locusId	sysName	desc	setAS3 0-5	setAS5 10
HNEAP_RS00305	HNEAP_RS00305	3-oxoacyl-ACP synthase	-0.078335352455762	0.00890788357350303
HNEAP_RS00310	HNEAP_RS00310	acyl carrier protein	-0.521215597493716	-0.0953686182596902
HNEAP_RS00320	HNEAP_RS00320	AMP-dependent synthetase and ligase	-0.0544108240130083	-0.0116173970876119
HNEAP_RS00325	HNEAP_RS00325	acyl-CoA synthetase	-0.155287882472978	-0.0669333806237002
HNEAP_RS00330	HNEAP_RS00330	outer membrane lipoprotein carrier protein LolA	-0.1605703950335	0.0499827673129314
HNEAP_RS00335	HNEAP_RS00335	MMPL domain-containing protein	-0.0887640062021586	-0.00497607696173041
HNEAP_RS00340	HNEAP_RS00340	hypothetical protein	0.00287773113086542	0.0492671904551418
HNEAP_RS00345	HNEAP_RS00345	2-hydroxyacid dehydrogenase	-0.206069159140631	0.11789820607418
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	-0.274396213448818	0.103754023753911
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	-0.042365644399569	0.0923877688039667
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	-0.27628926586699	-0.118638397582537
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	0.269101498952555	0.10375402375391
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	0.0638699423338127	-0.0238957352205205
HNEAP_RS00375	HNEAP_RS00375	hypothetical protein	-1.02991220398681	-0.686527384944752
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	-0.153486889105336	-0.0407977951309402
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	0.0281797651012101	0.138400166560803
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	0.145686005870702	0.108132464264485
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	-0.269334052598648	0.0297892416386851
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	-0.268360971542326	-0.143268064091252
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	-0.000164860592752891	-0.277336143601596
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	-0.141520709838293	-0.0255289931910552
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	-0.132976689017964	-0.108492272165707
HNEAP_RS00420	HNEAP_RS00420	ATPase	0.0247730411571498	0.0662793183352495
HNEAP_RS00435	HNEAP_RS00435	cation transporter	-0.0983152602828228	0.0366736308930875
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	-0.331940741436462	-0.308015761691022
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.0634176442955314	0.0844772209444695
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	0.0365066612899265	0.0510977817875347
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	-0.0814425046268856	-0.110525751795217
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-0.0966086511698028	-0.0346450832645182
HNEAP_RS00470	HNEAP_RS00470	integrase	-0.104593944574911	-0.0792848949246139
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	-0.054377444327534	0.0719092530475844
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.132763657073343	0.0165750378986615
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-0.442235318568613	0.393895629973622
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	-0.0756414338419238	0.0310545351753131
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-0.181915297431855	-0.381672803416331
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-0.265754971330303	-0.262272551516826
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-0.396176766929255	-0.29921064322436
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-0.281809360014766	-0.209599335395442
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-0.328887935050485	-0.301369212674009
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.0504612124772161	0.211851710808249
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	-0.0337956384740328	0.0187475997903306
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.151735944739503	-0.0208050192626228
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	-0.227628271476623	-0.0168546596252224
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.0534612574930473	0.341596215969636
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.0982695666959743	-0.0170707588493944
HNEAP_RS00640	HNEAP_RS00640	response regulator	-0.31793533000646	-0.317542465996617
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.0233004730224526	0.0719342849141906
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	-0.0256999526998904	0.00782960375537556
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-0.101664721024181	-0.0213605561943542
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.281579490428838	-0.090764899101428
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.0670539157419268	-0.096420358241307
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.123740461842792	0.0127090175461397
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0405252466231523	0.111344412331567
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	-0.097175430891483	0.03247027857355
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	-0.132117064313704	0.0132243728601225
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-0.0961459023868909	0.0791993495801808
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	-0.0474922816209262	0.053732493556474
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	-0.074034757219112	0.102577327384541
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	0.0563607002775881	0.0277491614239533
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.0245216976228053	0.034488727895134
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	-0.0696072274781199	0.081800582649862
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-1.85220339634928	-0.933442125415269
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	-0.00611085763795005	0.102962638632098
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	-0.0421963825743661	0.0702273410525152
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.123547276098034	-0.0977672192477037
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-0.288646472386973	-0.191099670452909
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	-0.0614311082429446	-0.0280139856451083
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	-0.242932455496661	-0.0513650429129946
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.180329046539903	-0.151141037269866
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.114127674208112	-0.0453290897442606
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	-0.240044708658041	-0.0287917802000566
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	-0.0265295645921513	0.00535031969291744
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	-0.0371341198229822	-0.0251988535907053
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-0.52176530031648	-0.280001385521427
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	-0.16278506141183	-0.0495283124858314
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-0.263695976722687	-0.111053802354546
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-1.95207806393424	-1.91634018768321
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.0265749873596692	0.143381853281751
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	-0.0826126052946301	0.0161073723777143
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.159680078957134	-0.0760586088436987
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.0426232557363595	-0.040962157995363
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	0.0458553036311602	0.0633594361603507
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-2.49201795692243	-1.78606305849567
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	-0.340951982731431	-0.148082175475019
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.206397492105382	-0.17197545492825
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.0327803174187564	0.0607380792043468
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-0.151609527461878	-0.125987853318081
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-4.96016679266083	-4.75671223476326
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-4.41238184080922	-3.40157236085404
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-2.37488822335677	-2.08654476787268
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-4.2758661260954	-4.85001914686138
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-2.74611923798621	-2.49715002083627
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-1.35741261684426	-1.16090412455955
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	-0.165224106863249	-0.123520618962283
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.0176244528507747	0.265187363038251
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.088590654115452	-0.00124459669803123
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	0.137067097031037	0.170868219612448
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	-0.113258639438389	-0.0650979430231757
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.00137730421565285	0.0256290470829086
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	-0.0869797363972622	0.218333577529275
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	0.0404771239045938	0.135861769784535
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.0311283811077554	0.0919945106149864
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	-0.0016923303393459	-0.0612721782755621
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	-0.047570870483312	0.0359949519071847
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.0310167946555269	0.121825596675929
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.00117851255102819	0.0568962390255283
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.00858463342019489	0.0812230934534934
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.0833254355843205	0.135146632237971
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	-0.155443086070664	0.0434105819995949
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.0658006585135156	0.0393041651032906
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.278526094074427	-0.476979763512058
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-0.905815672360245	-0.00438611524061017
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-0.794404282860099	0.0178416814501272
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	-0.711115298697294	-0.0295665598639427
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.026557146464826	0.133968636800917
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	0.0893867243855397	0.197751513763396
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	-0.0808676970926574	0.159142593620443
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.063656673719207	0.0305622807302033
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	-0.105215642705295	-0.0484707364925647
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	-0.0115144111269889	0.0610607695450298
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	-0.07653259050308	0.0628906481656859
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	-0.0876277018430911	0.115826856054486
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	-0.177314188802976	-0.0550442783592526
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.189347704379572	-0.0646866586935211
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	0.0310450987955995	0.0902205378284879
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-4.23378453735245	-4.22297505739727
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.193753253281824	0.0435966184734689
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.0745897017193067	-0.021567529391552
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-0.188449427608937	-0.0202536575118017
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.267711433232724	0.170461167330453
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	-0.298908168059315	-0.136095594659084
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.0961865564908808	0.0642707374482274
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.142796651036192	0.195790577623647
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.00305025163632822	0.0120851537216442
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.205690074567254	0.0633828407666783
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	-0.288145623556777	0.0512866038597748
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.274942377541616	0.415728644611849
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	-0.114701292168533	-0.0957639313299508
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	-0.557541529642009	-0.131694550407984
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	0.0253292091494575	-0.0471731375795557
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-0.188034903811753	-0.164505406339865
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	-0.127456579718628	0.118481309500464
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	-0.0734424678089778	0.0351669384964985
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.028471708835315	-0.0050137933034673
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	-0.105029324944502	0.0274525297373369
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.187042995316262	-0.0303826488976249
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.109612695952455	0.0427328783967091
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.0184353930201273	-0.00841062618784783
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.100688884556295	0.0772305812341454
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-2.27264251336551	-1.72650130041377
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-1.34691970599107	-0.582792426462238
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	-0.518646428529426	-0.0976311315249418
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-0.484321150436589	-0.152938855206056
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-0.489158302783186	-0.205822968016912
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-1.13788471468636	-0.460329747291329
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-2.08482488611709	-0.941179723454818
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-2.09345802048251	-1.08381059861745
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-0.0299122039868043	0.00975213864056368
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-0.0123395745388541	-0.0940962133197454
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.257575245571528	0.247011074734143
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.0306364712804625	0.0420283876750815
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	-0.0319746704436974	0.0493224169792619
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.099700534143667	-0.190531316064323
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.274164014943351	0.00328903195707397
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	-0.218715215634806	-0.197709968573736
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	-0.0625859231416457	0.0813862107254568
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	-0.00403568206006222	0.0358548617590682
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.177980647654528	-0.118638397582536
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	-0.137148353683406	-0.0570166364127811
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	-0.0312820346803435	0.0209891428856501
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.00303821781448255	0.0354038411361106
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.0538096219106996	0.0343365349298388
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.360080165845714	0.344273789789723
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	0.0421711382376535	0.0183036826932117
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.014844374243713	0.105364419725047
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.0188321298646126	-0.0206691683124305
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.0440183963727807	0.0442403840906884
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.457492272623881	0.0772189854519407
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	-0.134739403137783	-0.0902467969263121
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	-0.259691528339584	0.0317464174641309
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.0129865070585526	-0.102925532292847
HNEAP_RS01490	HNEAP_RS01490	FKBP-type peptidylprolyl isomerase	-0.392482283371514	-0.314558607557794
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-0.451561516125534	-0.39359597079215
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-0.71825244455327	-0.688334141650383
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.0789512717192298	-0.012187455951894
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-0.0791044918480801	-0.0709361019501991
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-0.214695164156229	-0.146498202043528
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-0.544485376816563	-0.548322672825782
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.0838024047338712	-0.177622962201687
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	0.0554353472487441	0.0339379901442047
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.00649681835565508	-0.112419874847379
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.0996704069870424	0.113671691431934
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.22934644759184	-0.803499468357814
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.0429711267007513	-0.13858027334126
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.0451841265821193	0.0567766160766805
