locusId	sysName	desc	setAS3 0-5	setAS5 10
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-0.244293658536675	-0.224580774278502
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-0.230139423688965	-0.284606531824844
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-0.262879237079445	-0.342397248956134
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.133810826632425	0.186063094290007
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	0.0198382357001953	-0.00234046157952023
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.0506733365180216	-0.027300985242976
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	-0.109916163486785	0.011459096331374
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.0223947131329068	0.18999756316836
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.0183069932119629	-0.011217995090278
HNEAP_RS00640	HNEAP_RS00640	response regulator	-0.323205754979695	-0.39824179939262
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	0.0361326897353887	0.0386203940809096
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	0.0118814617256643	-0.0305660039499378
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-0.0122462562168091	0.00454435366551925
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.209952610259863	-0.132707384297261
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	0.0341037313680303	-0.0766099667714994
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.0543311562488753	-0.00311585752902749
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0822774075944979	0.0924524014816954
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	0.00920764449573575	0.0687418173847552
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	-0.039893346499469	-0.0042753603992931
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-0.208590229950027	0.00484763211448641
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	-0.0604802051029523	-0.0852591919456962
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.0280445482648923	0.133685779250356
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	0.156473743319826	0.0152032079254419
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.101716921321586	0.00722551092800017
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	-0.0190700738419352	0.0624342324859832
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-1.72080306058304	-0.898970375022704
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.113980177883896	0.100439452461979
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	0.00939761692139746	0.0850994334160168
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.0631268715760228	-0.103906169192253
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-0.230290209334129	-0.130322607874902
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	0.0164920104569576	-0.0831579271744182
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	-0.120124564373621	-0.0808060912810365
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.173162310743708	-0.176882983207036
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.0175137085744312	-0.0371588836522868
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.132934779069582	0.0581293363345329
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	-0.0401057196416459	-0.123979689252637
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	0.0872189425383415	-0.0161801354430671
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-0.52004085353298	-0.313722217379294
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	-0.0457246803168211	-0.00779308090057812
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-0.317074100541739	-0.178671551292343
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-1.60096279405694	-1.82296601780808
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.175946035226439	0.219367685782342
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	-0.0358962409405842	-0.0377097587374717
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.0150175270242364	-0.0569241420798038
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	0.0191939419060808	-0.0935024418892764
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	0.158042873620047	0.0179154983457676
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-2.20440395875787	-1.73787238515044
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	-0.191149200566866	-0.276179904821962
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.15479143535309	-0.291980367304599
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.0319913144423933	0.0311572472018856
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-0.121946764738179	-0.140373786950858
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-4.15313895575709	-4.35862002640442
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-3.9437307760114	-3.35545653061629
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-2.31761069316881	-2.40390701602756
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-3.65941523105483	-4.12225241830255
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-2.54028849606378	-2.47574959753447
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-1.85041431372189	-1.85684816587738
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	-0.133830769654774	-0.107918455180104
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.0880913828633604	0.367553884647031
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.017604410457861	-0.0142922657682716
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	0.182902389160752	0.102205420613345
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	-0.00280482744096694	-0.0900761096399979
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.129247191108249	0.0805920573484754
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.135836182851412	0.248377875357138
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	0.108299098372638	0.0866913480278765
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.120185234944001	0.0736365178607243
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	0.0391428777100054	-0.0953285679447818
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.123653937844683	0.275175986804738
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.0486263837496616	0.10858420542302
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.0432840742751376	0.0124790930109946
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0480451823037844	0.0605144996810821
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.143888844686861	0.127264895188866
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	-0.0674445131089842	0.0342804954907073
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	0.0157367941444742	0.0248901359545955
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.191700252403863	-0.598247283919222
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-0.819590492937864	-0.0122400657954028
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-0.679494321168895	0.0478731613988636
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	-0.596250121575085	-0.0113388213542245
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.075502571770944	0.0961302198055617
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	0.123671139806641	0.20076874259414
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.0174571769309437	0.181346717206372
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.0108038336485617	0.0329512557651963
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	-0.00182383175341905	-0.0512822665007074
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	0.0344566048292193	0.00369800287706634
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	0.0277407231333509	0.126536061959214
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	-0.19273995281512	-0.165658470428366
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	-0.111043997995352	-0.0783932928854362
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.108295510073319	-0.0303367628632308
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	0.0232299238193432	0.00549835106340624
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-3.07213157878858	-3.31323858566138
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.135051825043636	0.0189239178888713
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.0438442032404885	-0.055654238758548
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-0.241828914555723	-0.0813434115226519
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.322820204390139	0.132279218796974
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	-0.219445635164121	-0.0875166188182803
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.0613573835246226	0.0138831223428302
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.218857149231489	0.196050580836068
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	0.0946747450589997	0.0434746790285769
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.305605452575002	0.10121051313916
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	-0.260754497992496	0.0667575566107231
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.332124926739183	0.456501054632481
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.0316317073971751	0.0405921726887173
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	-0.475611168375598	-0.125626511888058
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	0.0684348346598623	-0.0395152822132256
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-0.131860510915259	-0.153633305649321
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	-0.0699406130837553	0.196115794003881
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	-0.10950883812101	0.0139912549962811
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.0865595643477073	0.0213936229299506
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	-0.0625570399229768	0.0222237253245605
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.180446470811368	-0.0474110924174684
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.0660964002645319	0.0655636934451679
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.0752884097013571	-0.133880806126359
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.167206685881866	-0.0150163435003546
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-2.16379832227755	-1.63465974402903
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-1.2739825644705	-0.658359924511268
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	-0.67515464004182	-0.155848251760211
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-0.395080639946968	-0.167702186185053
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-0.40450399854403	-0.124554646426918
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-1.17714258478811	-0.467197251577739
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-1.93775933726256	-0.902200417679125
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-2.02536200025104	-1.09426068556704
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-0.00960233522218779	-0.0206846933700333
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	0.0343678261648658	-0.130166199031058
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.248437192743413	0.298660959586549
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.0777906776816469	0.0758537797073371
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	-0.0175847055657243	0.02381144168563
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.241665674488862	-0.182805156983148
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.158357467522813	-0.0142922657682716
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	-0.271426482054457	-0.230277987395054
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	-0.0511122694297711	0.144317219411739
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.0364513087216296	0.0702120465853429
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.276176500152913	0.0148923477027102
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	-0.105680461144671	-0.0239018962113483
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	-0.0192454697015492	-0.0355715943030018
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.0788845469893663	0.0799938752964133
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.0925430855038444	0.00183506073448791
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.404877948205133	0.343710710338036
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.0257606891538938	0.00389483194735735
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	-0.00381909420500351	0.0773283590274094
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.0299488980239082	-0.0095221705918021
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.0684814395611527	-0.00429077695383667
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.455877948604262	0.0268166771938719
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	-0.0186357980298477	0.0233729662730542
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	-0.251390803951855	0.0258357387492224
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.0612880290488601	-0.0403979083263813
HNEAP_RS01490	HNEAP_RS01490	FKBP-type peptidylprolyl isomerase	-0.46348148941213	-0.333166877136373
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-0.419420849953387	-0.373907816136426
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-0.734240648740479	-0.789837582864811
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.0979209368998788	-0.060567304932064
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-0.040291366309097	-0.0249414622100169
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-0.142031256469389	-0.103065023398389
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-0.485567337310392	-0.480491004081162
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.0785690139302612	-0.172738810415858
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	0.024904256123897	0.0322992524231973
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.00944940338358261	-0.121128864177317
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.174037372429389	0.174449053054077
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.323909035578453	-0.826162371977485
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.0413334218806639	-0.14239119677266
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.0530780910059448	0.0208545262910019
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.168622183579092	0.461544862282678
