locusId	sysName	desc	setAS3 0-5	setAS5 10
HNEAP_RS00085	HNEAP_RS00085	type IV pilus modification protein PilV	9.69675346107814	9.24240301675359
HNEAP_RS00090	HNEAP_RS00090	prepilin-type cleavage/methylation domain-containing protein	10.0866733763026	8.66842973147941
HNEAP_RS00095	HNEAP_RS00095	hypothetical protein	8.82228873067698	7.82128433082196
HNEAP_RS00100	HNEAP_RS00100	type 4 fimbrial biogenesis protein PilY1	8.45469672283094	8.40041173215657
HNEAP_RS00105	HNEAP_RS00105	PilE protein	8.16296254060107	7.57144566241565
HNEAP_RS00110	HNEAP_RS00110	pilus assembly protein	-0.429501034862416	0.0390248877978523
HNEAP_RS00115	HNEAP_RS00115	DUF559 domain-containing protein	-0.450974154931253	-0.184329584956854
HNEAP_RS00120	HNEAP_RS00120	excinuclease ABC subunit UvrA	-1.02877694420996	-0.906175006726042
HNEAP_RS00130	HNEAP_RS00130	gamma-glutamyltransferase	0.576989641768824	0.428621831393719
HNEAP_RS00135	HNEAP_RS00135	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	1.45226116385213	0.794280509763531
HNEAP_RS00140	HNEAP_RS00140	metallophosphoesterase	-0.308468195255553	0.502140919212851
HNEAP_RS00145	HNEAP_RS00145	ketohexokinase	-7.15039357143332	-7.66893870520444
HNEAP_RS00150	HNEAP_RS00150	GGDEF domain-containing protein	0.183504478023694	-0.372208205986875
HNEAP_RS00155	HNEAP_RS00155	BolA family transcriptional regulator	1.42293301491323	0.7363986382483
HNEAP_RS00160	HNEAP_RS00160	HDOD domain-containing protein	0.397856115509139	-0.637125053254267
HNEAP_RS00165	HNEAP_RS00165	bifunctional (p)ppGpp synthetase/guanosine-3' 5'-bis(diphosphate) 3'-pyrophosphohydrolase	-3.74984860446461	-3.6517465717876
HNEAP_RS00170	HNEAP_RS00170	DNA-directed RNA polymerase subunit omega	-1.84356626566788	-1.32645680284885
HNEAP_RS00180	HNEAP_RS00180	DedA family protein	-2.01255651427744	-1.04872461250995
HNEAP_RS00185	HNEAP_RS00185	glycine zipper 2TM domain-containing protein	-0.48269989094096	-0.240548162127829
HNEAP_RS00190	HNEAP_RS00190	membrane protein	-0.837815434598081	-0.854873843571952
HNEAP_RS00195	HNEAP_RS00195	exodeoxyribonuclease III	-0.699311350191344	0.206957617096784
HNEAP_RS00200	HNEAP_RS00200	hypothetical protein	-0.799871170975525	-1.55110556278852
HNEAP_RS00205	HNEAP_RS00205	hypothetical protein	-0.440223814216335	-0.226716693452082
HNEAP_RS00210	HNEAP_RS00210	TIGR01458 family HAD-type hydrolase	0.361443085468244	1.04014239397959
HNEAP_RS00215	HNEAP_RS00215	competence/damage-inducible protein A	-0.330932602866547	-0.440496541453303
HNEAP_RS00230	HNEAP_RS00230	hypothetical protein	-0.467689513212046	-1.95476680512818
HNEAP_RS00235	HNEAP_RS00235	hypothetical protein	-1.66981431911651	-1.1120229042257
HNEAP_RS00240	HNEAP_RS00240	5'-deoxynucleotidase	-1.52142001607063	-1.43952230588082
HNEAP_RS00245	HNEAP_RS00245	deoxyguanosinetriphosphate triphosphohydrolase	0.452173151532032	0.0725796718337362
HNEAP_RS00250	HNEAP_RS00250	NAD(P)-dependent oxidoreductase	-0.477657938876018	-0.30189170632064
HNEAP_RS00260	HNEAP_RS00260	DNA recombination protein RmuC	-1.2325727844115	-0.976703570826752
HNEAP_RS00265	HNEAP_RS00265	hypothetical protein	0.348973233291672	0.666159691815592
HNEAP_RS00270	HNEAP_RS00270	metallophosphoesterase	-4.8307581112164	-5.35278137880582
HNEAP_RS00275	HNEAP_RS00275	hypothetical protein	-0.615167441645257	-0.113236663183617
HNEAP_RS00280	HNEAP_RS00280	hypothetical protein	0.707084933008406	0.208735663756458
HNEAP_RS00285	HNEAP_RS00285	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	-5.1724468362998	-4.58038334776314
HNEAP_RS00290	HNEAP_RS00290	hypothetical protein	0.964939584053394	-0.434750464551021
HNEAP_RS00295	HNEAP_RS00295	molecular chaperone Skp	-0.253860150550421	-0.118000056693933
HNEAP_RS00300	HNEAP_RS00300	phosphopantetheine-binding protein	0.634728922381738	0.124636859175841
HNEAP_RS00305	HNEAP_RS00305	3-oxoacyl-ACP synthase	0.0923898886627403	-0.132255761180296
HNEAP_RS00310	HNEAP_RS00310	acyl carrier protein	-1.19253830691519	-0.272635145382945
HNEAP_RS00320	HNEAP_RS00320	AMP-dependent synthetase and ligase	0.0407803697357733	-0.502370332070486
HNEAP_RS00325	HNEAP_RS00325	acyl-CoA synthetase	-0.321563900275271	-0.549617429037576
HNEAP_RS00330	HNEAP_RS00330	outer membrane lipoprotein carrier protein LolA	-0.704419201625949	-0.413657950437843
HNEAP_RS00335	HNEAP_RS00335	MMPL domain-containing protein	-0.323012129702769	-0.285802636546334
HNEAP_RS00340	HNEAP_RS00340	hypothetical protein	0.0869968906973611	-0.813769898019752
HNEAP_RS00345	HNEAP_RS00345	2-hydroxyacid dehydrogenase	-0.914170159579643	0.434296883370969
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	-1.31136596404835	0.0885960596204441
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	0.30141159692874	0.853032088416972
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	-0.68494915551741	-0.787746770207491
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	0.984520399910461	0.190693960125735
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	0.594276612161181	0.0286988799137669
HNEAP_RS00375	HNEAP_RS00375	hypothetical protein	-2.16090274820721	-1.26584570211158
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	0.502696089525972	0.385898991390341
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	0.624231113229087	1.16496343874422
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	1.24626627118709	0.0944126937379817
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	-1.66927578554272	0.723010383556579
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	-0.651724595110248	-0.769761635096251
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	-0.29615216308887	-1.33642793908157
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	-0.385608544920848	-0.152401673915604
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	-0.219858880169786	-0.50738920385043
HNEAP_RS00420	HNEAP_RS00420	ATPase	0.168602598720503	0.167041583785755
HNEAP_RS00435	HNEAP_RS00435	cation transporter	-0.749722951205395	-0.115021200873227
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	-1.1750510063995	-1.54556006617407
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.663892363225595	0.863461696335268
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	0.846895489912209	0.422734020045984
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	-0.120118305234215	-0.741488301390935
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-0.246175630550966	-0.809857769287698
HNEAP_RS00470	HNEAP_RS00470	integrase	-1.25924609892065	-0.930140145942179
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	0.100775152237475	0.543500891079327
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.23738740507989	-0.123898979957598
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-0.449885424218906	1.00434447759694
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	0.102954433178936	0.613664359826386
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-0.455746772341031	-1.0404311139686
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-1.4271485631378	-1.84001460887652
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-1.28367492489754	-1.33842405647528
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-1.54720114957726	-1.69443621147115
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-2.28149633473708	-3.05526732249339
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.929202528322454	1.08212694065845
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	0.16376390858083	-0.0203111511260665
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.418988675746175	-0.247345364203152
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	-0.620191947653567	0.0495290922893939
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.119831049184875	1.05454264983787
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.14316971140912	-0.0891977463349885
HNEAP_RS00640	HNEAP_RS00640	response regulator	-1.78534396078891	-2.48891034232724
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	0.323401221305615	0.342261265690842
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	0.0926127408706386	-0.223377891455754
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-0.105400690952381	0.0373228087077055
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-1.78037854768433	-1.07467796807938
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	0.248052402269287	-0.564763562577517
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.451249303654073	-0.0238892456833489
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.749661494119698	0.83434022750468
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	0.0803804430764047	0.608124920066548
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	-0.343775912683303	-0.0372409498462537
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-1.09192209851714	0.0264828063849519
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	-0.46154308901136	-0.586016594577377
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.202387607164083	1.07823442044516
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	1.32431792255664	0.131100143775746
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.751517070632976	0.0598836221553845
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	-0.15793990838824	0.484068018278753
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-10.9114898874074	-6.96650452804303
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.843371914788287	0.79460731051971
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	0.0840872701661554	0.757297808421779
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.489362766357071	-0.766637990314407
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-1.81161694038688	-0.988603570704449
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	0.147775263364461	-0.759922329454985
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	-0.849574955455868	-0.576897098748548
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.775800870539171	-0.934857082211857
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.161193637169979	-0.345139296886302
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.405946426114795	0.226479896815087
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	-0.284297250210018	-0.949368436307844
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	0.751890387499769	-0.135418469324244
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-2.72307639965682	-2.07925364425488
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	-0.304854661512425	-0.051732043334491
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-2.00550403208532	-1.12444218612386
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-4.64458566324814	-5.58668276491516
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	1.16299631107541	1.70754102591543
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	-0.246084996458455	-0.29123275057781
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.127232951366686	-0.481596069214274
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	0.153026654319423	-0.766237902991946
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	1.14018975762763	0.118334984735733
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-5.17010753330025	-5.65799957641685
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	-0.945495893431007	-1.18541293215668
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.977581924653937	-1.9345979303293
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.28293815149054	0.281613381001268
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-0.959637033105557	-1.07039574492848
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-7.39164332640183	-9.95216450051733
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-7.87538700260038	-9.32504954871463
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-4.87928644883014	-5.17782989629037
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-11.0900771006139	-12.4927329260718
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-9.49705142431391	-8.81956510627621
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-6.31512796580953	-6.04997121280508
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	-0.633134365879357	-0.712970500987883
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.533613099586087	2.11762507368103
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.153575362276952	-0.128880694615492
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	1.37040351294908	0.736965619949608
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	-0.0209633548149936	-0.616150193107617
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.98270630586081	0.68346016045074
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.47620196461542	1.0502646482246
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	0.855666844768576	0.683912144157578
HNEAP_RS00965	HNEAP_RS00965	rhodanese	1.03801150128961	0.638778231819077
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	0.298152311975977	-0.806642609855384
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.687153601895212	1.28592458103122
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.197987685468547	0.617916640740487
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.386622322305029	0.111228161314413
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.414818646657826	0.511791777051064
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	1.27852397675747	1.13557277015524
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	-0.511622561494932	0.288422193377677
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	0.136177044624918	0.217816937971417
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.911955203436719	-2.37682837130412
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-7.31928799277908	-0.112336965994912
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-5.63213593546156	0.400761605360408
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	-3.69850738083719	-0.0803996404858962
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.48221390764736	0.682253790307805
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	0.503089454423711	0.873578099865093
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.0949778437411319	1.29460415381905
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.0967011936426918	0.294956833644532
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	-0.0157824030142852	-0.441563744941505
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	0.286500706397644	0.0313260160872603
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	0.221256549861304	1.09059124686319
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	-0.356967350211231	-0.440719424020404
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	-0.764080813685583	-0.569019605933522
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.928902673100711	-0.262895208592796
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	0.211266946073018	0.0507626534146999
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-2.93037699591383	-3.82021579918786
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-1.03751599241113	0.148182123234958
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.279069934883314	-0.417740186038534
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-1.41788015449495	-0.550629699042093
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	2.81540555113022	1.12003978525489
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	-0.884012524104849	-0.34056457888316
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.373386002712344	0.105569373019375
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	1.72523147805939	1.65351384758084
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	0.722558221319183	0.334911676774362
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	2.39848477465957	0.816956342552631
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	-1.48642978107692	0.421400609405676
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	1.75106382103465	2.13279142303775
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.147172546717054	0.214091129032898
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	-1.62721785685384	-0.505431753821672
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	0.556104537782071	-0.333222676112781
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-1.08890533199406	-1.21203035654673
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	-0.29919510674621	0.844219186528797
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	-0.700428586984972	0.0951097178236172
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.739114817730376	0.187801831082225
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	-0.528409109106548	0.188581030876991
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-1.07076881388267	-0.281663830871241
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.416876230768854	0.328241314247434
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.619072186983419	-1.06418589166459
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-1.11339325089543	-0.108116798716795
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-6.32908660567583	-6.26789145627062
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-7.65583038640023	-4.4411540521107
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	-5.25237642095822	-1.31663820682297
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-2.53957240795004	-1.2299448353519
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-1.12483741094699	-0.425443218055049
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-8.69277782256876	-3.83801878115306
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-12.8486966429181	-7.27216114539731
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-15.982774287404	-9.50997279139416
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-0.0465940008322059	-0.0879826397673344
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	0.124758970530908	-0.404174543906822
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	1.22226179300565	1.48237063556091
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.718764805226351	0.702873844369189
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	-0.155197770114081	0.209892891938135
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.729183675639213	-0.886347272827945
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.621028620817167	-0.0471303402119772
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	-1.07437148591042	-1.13300758766426
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	-0.355316667776232	1.12388915659006
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.287892163223551	0.5688109475931
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	1.56674677252915	0.0854042807930502
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	-0.80284098593967	-0.188650874257388
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	-0.165739733937613	-0.306071222205791
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.577158073521254	0.548784143756029
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.543214325648299	0.0101908100983748
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	2.94689862770019	2.47809600105588
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.20691042389057	0.0307557127720049
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	-0.0310058932209269	0.624611626709572
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.261542293548747	-0.0827737737996568
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.537361356728548	-0.0344465103798636
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	3.81932414026922	0.229370887211081
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	-0.119488560333381	0.166898910707198
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	-1.3978415883426	0.159184539094414
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.397376439613876	-0.264899173601873
HNEAP_RS01490	HNEAP_RS01490	FKBP-type peptidylprolyl isomerase	-1.02052581626359	-0.811447747228792
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-2.65909624465277	-2.17791885869011
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-1.51166338913472	-1.61604291318971
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.454488351977768	-0.332051835767654
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-0.346950042693542	-0.218157948860049
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-1.03458603410299	-0.717999015572581
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-1.9104251740379	-2.02330485796007
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.556570005753414	-1.25868129963188
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	0.188125154646107	0.216431434781352
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.0674796862791031	-0.864665044396616
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	1.29889267889016	1.35184328127121
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.957181579456445	-2.94708289790598
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.385079057018862	-1.33021157365105
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.432275683214476	0.169024951127277
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.383585750799788	1.02422382090503
HNEAP_RS01870	HNEAP_RS01870	hypothetical protein	-1.85057936309158	-1.35174540715058
HNEAP_RS01875	HNEAP_RS01875	hypothetical protein	1.03329646063696	-0.547032927537151
HNEAP_RS01885	HNEAP_RS01885	DUF302 domain-containing protein	-0.320382831200964	1.08663385441922
HNEAP_RS01890	HNEAP_RS01890	aromatic hydrocarbon degradation membrane protein	-0.724460314183969	-0.643227960359642
