locusId	sysName	desc	setAS10 1-5	setAS11 5
HNEAP_RS00270	HNEAP_RS00270	metallophosphoesterase	0.26679459409528	0.29066622071326
HNEAP_RS00275	HNEAP_RS00275	hypothetical protein	0.129917970594522	0.148101692827354
HNEAP_RS00280	HNEAP_RS00280	hypothetical protein	0.11880721367789	0.105696664902298
HNEAP_RS00285	HNEAP_RS00285	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	0.157902197339542	0.159875692118384
HNEAP_RS00290	HNEAP_RS00290	hypothetical protein	0.12437881039883	0.0959238501562044
HNEAP_RS00295	HNEAP_RS00295	molecular chaperone Skp	0.0811908443462349	0.062983797510876
HNEAP_RS00300	HNEAP_RS00300	phosphopantetheine-binding protein	0.255257229082075	0.299724562475931
HNEAP_RS00305	HNEAP_RS00305	3-oxoacyl-ACP synthase	0.0543668286206273	0.0604412935849948
HNEAP_RS00310	HNEAP_RS00310	acyl carrier protein	0.390050662387453	0.444326744989008
HNEAP_RS00320	HNEAP_RS00320	AMP-dependent synthetase and ligase	0.0645017624032058	0.0610607477776076
HNEAP_RS00325	HNEAP_RS00325	acyl-CoA synthetase	0.0922448062594951	0.102793553678543
HNEAP_RS00330	HNEAP_RS00330	outer membrane lipoprotein carrier protein LolA	0.0858142465170147	0.0794218129459879
HNEAP_RS00335	HNEAP_RS00335	MMPL domain-containing protein	0.0497628145814757	0.050089419032891
HNEAP_RS00340	HNEAP_RS00340	hypothetical protein	0.108661263999536	0.10225147629242
HNEAP_RS00345	HNEAP_RS00345	2-hydroxyacid dehydrogenase	0.112394663758729	0.132253691876538
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	0.227264419419874	0.201700439691519
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	0.0706071031228465	0.0757222419811859
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	0.250424551431923	0.208631397470093
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	0.320907532325761	0.320219093625009
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	0.111083498639539	0.0773865079101215
HNEAP_RS00375	HNEAP_RS00375	hypothetical protein	0.366493322647028	0.458982491133326
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	0.111196992861757	0.155514661959766
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	0.145213484953211	0.125249621610101
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	0.361632380802467	0.375808198082037
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	0.259442662192835	0.210992877327773
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	0.238251052805189	0.292679754674942
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	0.223288236311982	0.171164489178589
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	0.158824994239825	0.107045281275738
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	0.149261685335152	0.134266538094749
HNEAP_RS00420	HNEAP_RS00420	ATPase	0.117388503982873	0.106044942672801
HNEAP_RS00435	HNEAP_RS00435	cation transporter	0.123468277053306	0.110363588012969
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	0.15219655943272	0.12912409190802
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.159321472476521	0.150566691451342
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	0.217528820733609	0.160463024193129
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	0.101722920968478	0.102080846670657
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	0.0934587809485417	0.0865867775594642
HNEAP_RS00470	HNEAP_RS00470	integrase	0.18943917161368	0.184336261071428
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	0.101323414535055	0.126602916546584
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	0.0345533378422523	0.0341588429428586
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	0.242481594677797	0.201567659580315
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	0.1118567769664	0.105387806860824
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	0.348633868691571	0.283427549611036
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	0.110680199657474	0.108185525469992
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	0.14604227242482	0.135682438533266
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	0.145837889605438	0.14287227074643
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	0.0522088880848508	0.0531680222617565
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.102969104406685	0.136758544326153
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	0.0579163660625339	0.0661824523845375
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	0.0624336349078743	0.0688807414962251
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	0.179727142611745	0.190881289037468
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.166467757146713	0.153543674682428
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	0.0668889371153568	0.0742361341473283
HNEAP_RS00640	HNEAP_RS00640	response regulator	0.108189161895823	0.111416032288914
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	0.0509685810815272	0.0541914795953194
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	0.0715886832614639	0.0738893900114456
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	0.0812405790586534	0.0741015885454237
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	0.0617930879119121	0.059879345570283
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	0.0793174947436688	0.0946256822137471
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	0.072888233378889	0.067398274006028
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0459970745121759	0.0438676261271917
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	0.0531196360929101	0.0566972063432702
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	0.0762469205630961	0.0713099257812478
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	0.136984806147833	0.109898598231856
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	0.0802533309390577	0.0957592198514248
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.0735276285111176	0.0718500624920126
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	0.0790973593284639	0.071742226496444
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.0863350503531322	0.0819964662304422
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	0.0855965096672228	0.078596394929124
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	0.0902775798650616	0.0852035305968579
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.068616483343673	0.0747531852866046
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	0.0516087690314467	0.0490139297211619
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	0.0897930292952484	0.0841100150515261
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	0.0918528456272104	0.0998404014270922
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	0.0569810534819756	0.0503394099207042
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.09757911755387	0.0691443242312579
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	0.261109667644383	0.185863381561742
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	0.0396521133993408	0.0395067276071237
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.163824026658474	0.228395005788379
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	0.0980757033507762	0.114031087740112
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	0.066563542221669	0.0726005253262024
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	0.125903944935661	0.107832921692812
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	0.14678889751241	0.135901921751124
HNEAP_RS00825	HNEAP_RS00825	transaldolase	0.105971355197752	0.0996825681178122
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	0.264050212710825	0.243542371447479
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.099014729414997	0.113019401531653
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	0.0835876529294898	0.0983879213414522
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	0.0571403643486913	0.0743306129222448
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	0.0741349374907462	0.0691227162419099
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	0.0941617662166557	0.0966603548862991
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	0.304728440294269	0.394519468442375
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.188019310537199	0.243231752388384
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	0.0954530775887335	0.119600762668716
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.0567726215822794	0.0531828969440074
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	0.120410990602166	0.11547568764487
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	0.197248960231566	0.219463158032322
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	0.324868124581786	0.323686545550584
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	0.500570427215183	0.57649772679708
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	0.261558073471319	0.243126575231326
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	0.235114764015421	0.238981510868325
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	0.246449472191089	0.241182524359206
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	0.118252471842638	0.113508738446029
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.105537214627714	0.155079563464881
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	0.0583870448409713	0.0609183613812813
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	0.0864532490619952	0.069638201258298
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	0.115803937873459	0.113437695265906
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.0884655024037781	0.0725445583165319
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.21766883534499	0.16646352961566
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	0.0923080117071478	0.0758537352169265
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.0594475361906239	0.0603109338577333
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	0.0807462095802637	0.0814349827135408
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.203587484177421	0.106642509992003
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.167620051236485	0.147108341597584
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.0472265327510783	0.0486840463200509
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0587297911808293	0.0615608394347729
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.0645738425717381	0.0599792481322184
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	0.0855805857280679	0.0724801477647845
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	0.0565862176511667	0.0550664202961454
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	0.186387506699525	0.124469903136382
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	0.0455030324721833	0.0467363903168233
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	0.0669133343746724	0.0639146873597972
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	0.130752682145696	0.0986098761135627
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.109226456447435	0.13291503404807
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	0.328457351133631	0.349603313457012
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.159659885848012	0.16926526189329
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	0.0509597271355873	0.0524905865628884
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	0.0627357285493202	0.0617512005894345
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	0.0505276788707391	0.0628175933715126
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	0.0733683843926721	0.0850790449285021
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.246964376144435	0.225641994070871
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	0.111610768117266	0.112364506461106
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	0.0655082544371616	0.0706400498037414
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	0.0476241727175249	0.0469756409300462
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	0.41527449843524	0.337230843911434
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	0.109697411274996	0.0880687214430254
HNEAP_RS01125	HNEAP_RS01125	pilin	0.103603950065183	0.104846993001802
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	0.154616154901571	0.153914922004443
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.0727536651910328	0.0703840778605799
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.146642892852898	0.174890785480484
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.159623020149794	0.0873303008203514
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.0670976931290268	0.0648788921767583
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	0.0937585100036356	0.0816346564915266
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.0883552106085732	0.0778068199516991
HNEAP_RS01175	HNEAP_RS01175	hypothetical protein	0.389492568740582	0.398005604168182
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	0.221777150164674	0.212456754380224
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.1916725488095	0.239892926301876
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.212045401623753	0.162950217514429
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	0.235906959827492	0.199481638142518
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	0.0698031189405695	0.073954634675819
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	0.0734011191235856	0.0748911985839395
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.155812172815385	0.149803002814274
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	0.0951954740230162	0.0954547439199537
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.0586617593960122	0.0627876170871567
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.0637919375910163	0.0703144471379532
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	0.102550105695513	0.0878944355211592
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	0.198668077629892	0.212389719141715
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	0.065568449396146	0.0639324746828468
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	0.105818533873522	0.0981125830761857
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	0.277455079419706	0.234471029549657
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	0.100524261513947	0.123418968572754
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	0.0548625044848623	0.0603720439487014
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	0.0795640062014846	0.0926114912523551
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	0.236222446201871	0.154807293504791
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	0.0744479155244493	0.0652002190646731
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	0.0719831830229414	0.07259807660085
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	0.0539646296010608	0.0473840962650386
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	0.162476489184457	0.121496002014604
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	0.243869554372468	0.250402902683156
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.252892522502849	0.183419154237296
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.0414116213571966	0.0439975575109198
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.0534320986145106	0.0625368010841814
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	0.373575489978827	0.247356239596201
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.185341508672368	0.186050079933901
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	0.24783097534603	0.194532377462904
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	0.105687421807392	0.0884930946745957
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.0832532314934665	0.0918196141581086
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.156748203006925	0.113755332047292
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.0882355574943303	0.0667630122575395
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	0.0510011301220363	0.0548775219123468
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.0987128970959605	0.0868145511745506
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.114930026310611	0.118585641083232
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.0681413317365725	0.0635266792979477
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	0.0795153264404091	0.0743225275541472
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.0779482655496038	0.0821957807034147
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.0559908756772636	0.0597974504537936
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.101538188176219	0.0946055217258986
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.0663890937381408	0.0697827100522598
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	0.136841528302005	0.124098547976369
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	0.162799909774312	0.134346729146172
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.0855321105939962	0.119342680778647
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	0.111986380496288	0.120276617864423
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	0.445950653553273	0.296211180533404
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.173271181727662	0.135932366597294
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	0.0578106321675259	0.058733021421892
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	0.0783906791369405	0.072232012387509
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	0.170577687969503	0.194577433984738
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.127068891945311	0.1387487204899
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	0.0907715905390812	0.107335448117416
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.126821815753218	0.122403493504707
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.114177537457549	0.098351374042697
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	0.286414396809373	0.212962226659349
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	0.0402782666569252	0.0373532664354414
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.0704849872253756	0.0642792683826968
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.331749758130055	0.345902252831675
HNEAP_RS01870	HNEAP_RS01870	hypothetical protein	0.106523693061352	0.13870024517453
HNEAP_RS01875	HNEAP_RS01875	hypothetical protein	0.199643809558976	0.211910032674966
HNEAP_RS01885	HNEAP_RS01885	DUF302 domain-containing protein	0.100335425691098	0.107311546463039
HNEAP_RS01890	HNEAP_RS01890	aromatic hydrocarbon degradation membrane protein	0.109460006255408	0.098344466285515
HNEAP_RS01900	HNEAP_RS01900	hypothetical protein	0.0927351032423995	0.0858380820009312
HNEAP_RS01905	HNEAP_RS01905	translational GTPase TypA	0.271938635771605	0.336074729107721
