locusId	sysName	desc	setAS7 1-5	setAS8 5
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	0.143891526538531	0.154695941745278
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	0.109217660411759	0.113259998113414
HNEAP_RS00420	HNEAP_RS00420	ATPase	0.0576528231943783	0.0602406427227769
HNEAP_RS00435	HNEAP_RS00435	cation transporter	0.0656487256667308	0.0695583498448367
HNEAP_RS00440	HNEAP_RS00440	N-acetyltransferase	0.355730532979399	0.355730532979399
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	0.0922033025802995	0.0947862677598233
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.0822555266793779	0.0871603926171704
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	0.101902193056025	0.10859972064128
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	0.0827353852651027	0.0859012784737433
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	0.0551512579946325	0.0584487378042443
HNEAP_RS00470	HNEAP_RS00470	integrase	0.0881471471346386	0.087990355901235
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	0.0711848810951992	0.0759163188931822
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	0.0248067515365217	0.0259994774637287
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	0.193904418536152	0.202452954073783
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	0.070395714018793	0.0736432362229175
HNEAP_RS00515	HNEAP_RS00515	50S ribosomal protein L36	0.436797615140217	0.460586073124602
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	0.22672341443289	0.223603137357774
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	0.0868815633354534	0.090855671187151
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	0.106182919260525	0.110072642581512
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	0.0734540562567089	0.0786657624986163
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	0.0393319150500173	0.0411516051348885
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.0792178049343875	0.0838199961898119
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	0.0544607171424441	0.0577232696184563
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	0.0447376314643448	0.0473863606815078
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	0.108535804689646	0.109735611070599
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.0897453687173963	0.093460296545462
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	0.0512037411681521	0.0535133830359618
HNEAP_RS00640	HNEAP_RS00640	response regulator	0.0971016678126409	0.106089828446441
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	0.0349453976186002	0.0371343504100149
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	0.0588278159698424	0.0617966540064813
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	0.0464147319969239	0.0493386598664107
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	0.0401760847513506	0.0424984952869379
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	0.0673886598402592	0.0699928892125916
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	0.0416738246906192	0.0438048653292079
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0309652089447621	0.0325972484002883
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	0.031292856136601	0.0330641990895977
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	0.0445475681220327	0.0464696937361224
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	0.102722112640127	0.102792064411948
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	0.0670241875056939	0.0705263795687258
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.0464787593854572	0.0484319254373581
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	0.0373554950979855	0.0391740565357318
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.048793007566906	0.0519358075385248
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	0.0467923159473026	0.0499809139229537
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	0.0683923287784764	0.0641340540318911
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.0551252598877377	0.0570399757751107
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	0.0329538767498814	0.0346972300375168
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	0.0599111680247445	0.062061190507272
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	0.0657494855016559	0.0682960821389292
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	0.0343899860662212	0.0365025069248118
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.0738711868081378	0.0792164868797343
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	0.140433478243687	0.149889040722257
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	0.0279808385606608	0.0295059423132698
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.158030055146001	0.159313250013042
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	0.0621283856575665	0.0638117725201013
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	0.0473876167015579	0.0493050713166762
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	0.101061017182612	0.102625497757694
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	0.0996905369224479	0.101651637852903
HNEAP_RS00825	HNEAP_RS00825	transaldolase	0.0664673342620634	0.0693337230927414
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	0.0793764550076119	0.0869721502598399
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.0665821363460616	0.0708438463493047
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	0.0628037607339244	0.068506275896129
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	0.0414033636012067	0.0427004681810605
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	0.0596071692428244	0.0631750830630101
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	0.0820421649899184	0.0846694476134803
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	0.313461940042735	0.291788478398871
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.149090516887595	0.152289176894054
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	0.0663308733217895	0.0685222389443922
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.042295416903257	0.0444599823304087
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	0.0690510629228672	0.0717049848565541
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	0.463663139133046	0.463663139133046
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	0.308980509678607	0.2795070908812
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	0.176335516753729	0.178000717092746
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	0.314468334143665	0.321551645686359
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	0.146320426448368	0.146320426448368
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	0.0863219079994349	0.0843201752425011
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	0.101250899790242	0.107051008853762
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.0862341573486593	0.0904417077862869
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	0.0387550236491885	0.0406302017165565
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	0.0537850728839588	0.0570257398211569
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	0.0606838304941277	0.0648044181311158
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.0579930242900767	0.0600919055907769
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.124103831707602	0.13230962995465
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	0.0642070414498418	0.068389510839706
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.0453766429561499	0.047640064196722
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	0.0593862897519318	0.0632573188855259
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.110004465580753	0.116235085488099
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.142633906882392	0.14796306642947
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.0321615685096951	0.0340214738756578
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0409574689896645	0.0431052490328626
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.0394637552545929	0.0418440357295485
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	0.0559311086270034	0.0586535190684958
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	0.0349507431205011	0.0366420111644421
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	0.12869886476831	0.137659219606542
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	0.0330114164300917	0.0346469190229081
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	0.041780946932423	0.0448426580583937
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	0.08052338490868	0.0836195081232005
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.0901656911434655	0.0950765012993684
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	0.181711597800448	0.194189776228962
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.0857614601846367	0.0904225619200162
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	0.0336467196744148	0.0351081293238866
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	0.040844656145377	0.0423735230917172
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	0.0400353561070291	0.0416454687806035
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	0.0551731644043549	0.0564357525159648
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.175719810823986	0.19299542200947
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	0.0894295351430784	0.0944416961070385
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	0.0424691594292712	0.0442066644579375
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	0.0293062362184034	0.0308219879780724
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	0.37053653295702	0.420024760392027
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	0.0676841221354737	0.0704269480288574
HNEAP_RS01125	HNEAP_RS01125	pilin	0.068302633725764	0.0721301779193358
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	0.0869510289709056	0.0927244541642823
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.0471341564195924	0.0488396417305084
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.188962350505986	0.197300423010126
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.0707880237265414	0.0733166395091571
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.0471405754114375	0.0496563727779697
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	0.0532310594189645	0.0565953884943252
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.057518463939944	0.059982745947619
HNEAP_RS01175	HNEAP_RS01175	hypothetical protein	0.274222258497895	0.299705994498656
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	0.113897161202507	0.122923921897734
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.130291593854009	0.134425105559166
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.164458593915505	0.171608573681698
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	0.227548957567657	0.240541993084828
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	0.0501272785144872	0.0519645729917724
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	0.0520720873027821	0.0549162634084102
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.128575103607882	0.133105069888423
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	0.0755620513392553	0.0803942703694804
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.0410720841117785	0.043658763088269
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.0490602115928971	0.0518256437302071
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	0.0902175234609329	0.0930184072096791
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	0.106524005848878	0.111024024565169
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	0.0487041225397162	0.0496116624685814
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	0.0642933298827774	0.0667825620348334
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	0.329594985869598	0.335266238518678
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	0.0785755606905218	0.0828746267170531
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	0.0371404328339288	0.0391474672312963
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	0.0569527285538894	0.0587392829149299
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	0.153364013646678	0.156165802137464
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	0.0463276770783291	0.0479016459483166
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	0.0658262932304	0.0679233718363788
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	0.048433434208584	0.0482770258032607
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	0.119629007243464	0.129855591835975
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	0.204604473119403	0.217886494390739
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.152082798058102	0.164653066082602
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.0300871640659028	0.030988881092201
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.036442951484913	0.0384158468361828
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	0.179354933779869	0.180858486995444
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.123046463654045	0.122479777248072
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	0.169188912413787	0.181713884185532
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	0.0560975419895427	0.0595046917878116
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.0574897586063191	0.061185850204675
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.119619024132726	0.130830123539554
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.0514986550625851	0.054614018652845
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	0.0386406586834592	0.0406058204552124
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.071028938573027	0.0741448618055771
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.0857605231796065	0.0917649173172256
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.0535036890044592	0.056519594670954
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	0.0491538377020969	0.0519018231308033
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.0483149651785106	0.0507680726501779
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.042583641400931	0.0446569971078815
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.0632701524043553	0.0651005501937716
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.0484983322039318	0.0503942711411175
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	0.0862312568064227	0.09126733598975
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	0.117199030105252	0.117076707782469
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.0725587150751528	0.0760561700849419
HNEAP_RS01490	HNEAP_RS01490	FKBP-type peptidylprolyl isomerase	0.380094059379627	0.384630266980329
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	0.0886535025819827	0.0960265587461832
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	0.287694089795301	0.337050419548834
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.14081486695663	0.150458579799613
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	0.0444370075253318	0.0472198379887526
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	0.0594222911000989	0.061805509661563
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	0.178062481847954	0.183943761419463
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.0896462114453974	0.0957497663222153
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	0.0727795540143286	0.0766487143943118
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.0861790894515988	0.0896508537280235
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.0685257112073277	0.0738857906331558
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	0.203200985274958	0.213050009602022
HNEAP_RS01830	HNEAP_RS01830	hypothetical protein	0.355330149849241	0.406552805654738
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	0.0263530916328918	0.0276907904967756
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.0481636255126275	0.0510725137380854
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.256235627146002	0.252694767561775
